file,group,packet,audit_mode,runtime_scope,status,issue_type,flow_or_surface,evidence,followup
tools/browser-use/browser_use/agent/system_prompts/system_prompt_browser_use_flash.md,tools,P160_phase7_tools_browser-use_browser_use_01,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/agent/system_prompts/system_prompt_browser_use_no_thinking.md,tools,P160_phase7_tools_browser-use_browser_use_01,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/agent/system_prompts/system_prompt_flash.md,tools,P160_phase7_tools_browser-use_browser_use_01,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/agent/system_prompts/system_prompt_flash_anthropic.md,tools,P160_phase7_tools_browser-use_browser_use_01,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/agent/system_prompts/system_prompt_no_thinking.md,tools,P160_phase7_tools_browser-use_browser_use_01,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/agent/variable_detector.py,tools,P160_phase7_tools_browser-use_browser_use_01,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/agent/views.py,tools,P160_phase7_tools_browser-use_browser_use_01,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/__init__.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/cloud/cloud.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/cloud/views.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/demo_mode.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/events.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/profile.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/python_highlights.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/session.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/session_manager.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/video_recorder.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/views.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdog_base.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/__init__.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/aboutblank_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/captcha_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/crash_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/default_action_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/dom_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/downloads_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/har_recording_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/local_browser_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/permissions_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/popups_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/recording_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/screenshot_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/security_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/browser/watchdogs/storage_state_watchdog.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/cli.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/code_use/README.md,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/code_use/__init__.py,tools,P161_phase7_tools_browser-use_browser_use_02,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/code_use/formatting.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/code_use/namespace.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/code_use/notebook_export.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/code_use/service.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/code_use/system_prompt.md,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/code_use/utils.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/code_use/views.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/config.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/controller/__init__.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/enhanced_snapshot.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/markdown_extractor.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/playground/extraction.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/playground/multi_act.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/serializer/clickable_elements.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/serializer/code_use_serializer.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/serializer/eval_serializer.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/serializer/html_serializer.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/serializer/paint_order.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/serializer/serializer.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/service.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/utils.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/dom/views.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/exceptions.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/filesystem/__init__.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/filesystem/file_system.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/init_cmd.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/integrations/gmail/__init__.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/integrations/gmail/actions.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/integrations/gmail/service.py,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/llm/README.md,tools,P162_phase7_tools_browser-use_browser_use_03,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/llm/__init__.py,tools,P163_phase7_tools_browser-use_browser_use_04,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/llm/anthropic/chat.py,tools,P163_phase7_tools_browser-use_browser_use_04,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/llm/anthropic/serializer.py,tools,P163_phase7_tools_browser-use_browser_use_04,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/llm/aws/__init__.py,tools,P163_phase7_tools_browser-use_browser_use_04,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/llm/aws/chat_anthropic.py,tools,P163_phase7_tools_browser-use_browser_use_04,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/llm/aws/chat_bedrock.py,tools,P163_phase7_tools_browser-use_browser_use_04,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
tools/browser-use/browser_use/llm/aws/serializer.py,tools,P163_phase7_tools_browser-use_browser_use_04,third-party-governance,support-surface,needs-followup,,third-party-browser-tooling,,
